id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L15_M0553,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0553:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_save:spender_light_10h,15,L15_dot_pressure_r1,PL_spender_light_10h,dot_pressure,familiar_handler,2532,2410,18.7,dot_pressure,combatant_defeated,130,false,0,0,0,16.13,0,,weapon:1839|spell:60|dot:92|pet:116,arcano:761|fogo:152|gelo:71|terra:1078|morte:45,weapon:1078|pet:71,weapon:761|spell:60|dot:92|pet:45,gelo:71|terra:1078,arcano:761|fogo:152|morte:45,sussurro_medo:8|terror_primordial:3|marca_brasa:2
L15_M0554,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0554:battle_lab_character_rework_20260525:progression_save:spender_light_10h:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PL_spender_light_10h,L15_dot_pressure_r1,familiar_handler,dot_pressure,2410,2532,18.7,dot_pressure,combatant_defeated,135,false,0,0,0,0,13.03,,weapon:1839|spell:90|dot:93|pet:117,arcano:763|fogo:183|gelo:71|terra:1076|morte:46,weapon:763|spell:90|dot:93|pet:46,weapon:1076|pet:71,arcano:763|fogo:183|morte:46,gelo:71|terra:1076,sussurro_medo:8|marca_brasa:3|terror_primordial:3
L15_M0555,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0555:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_save:max_spender_10h,15,L15_dot_pressure_r1,PL_max_spender_10h,dot_pressure,familiar_handler,2532,2622,18.7,dot_pressure,combatant_defeated,130,false,0,0,0,8.21,0,,weapon:1919|spell:63|dot:92|pet:120,arcano:841|fogo:155|gelo:71|terra:1078|morte:49,weapon:1078|pet:71,weapon:841|spell:63|dot:92|pet:49,gelo:71|terra:1078,arcano:841|fogo:155|morte:49,sussurro_medo:8|terror_primordial:3|marca_brasa:2
L15_M0556,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0556:battle_lab_character_rework_20260525:progression_save:max_spender_10h:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PL_max_spender_10h,L15_dot_pressure_r1,familiar_handler,dot_pressure,2622,2532,18.7,dot_pressure,combatant_defeated,135,false,0,0,0,0,5.11,,weapon:1918|spell:94|dot:93|pet:121,arcano:842|fogo:187|gelo:71|terra:1076|morte:50,weapon:842|spell:94|dot:93|pet:50,weapon:1076|pet:71,arcano:842|fogo:187|morte:50,gelo:71|terra:1076,sussurro_medo:8|marca_brasa:3|terror_primordial:3
L15_M0557,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0557:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12,15,L15_dot_pressure_r1,PLBOT_bot_free_50_rewards_20h_m12,dot_pressure,starter_instrument,2532,900,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,65.04,0,,weapon:1499|pet:72,gelo:72|terra:1078|raio:421,weapon:1078|pet:72,weapon:421,gelo:72|terra:1078,raio:421,sussurro_medo:4|terror_primordial:3
L15_M0558,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0558:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_free_50_rewards_20h_m12,L15_dot_pressure_r1,starter_instrument,dot_pressure,900,2532,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,0,65.04,,weapon:1499|pet:72,gelo:72|terra:1078|raio:421,weapon:421,weapon:1078|pet:72,raio:421,gelo:72|terra:1078,sussurro_medo:4|terror_primordial:3
L15_M0559,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0559:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0,15,L15_dot_pressure_r1,PLBOT_bot_free_50_rewards_20h_p0,dot_pressure,elemental_mixer,2532,1824,18.7,dot_pressure,combatant_defeated,124,false,0,0,0,41.27,0,,weapon:1541|spell:115|dot:60|pet:115,fogo:104|gelo:71|terra:1078|raio:578,weapon:1078|pet:71,weapon:463|spell:115|dot:60|pet:44,gelo:71|terra:1078,fogo:104|raio:578,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3|marca_brasa:2
L15_M0560,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0560:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_free_50_rewards_20h_p0,L15_dot_pressure_r1,elemental_mixer,dot_pressure,1824,2532,18.7,dot_pressure,combatant_defeated,129,false,0,0,0,0,38.72,,weapon:1541|spell:137|dot:66|pet:115,fogo:132|gelo:71|terra:1078|raio:578,weapon:463|spell:137|dot:66|pet:44,weapon:1078|pet:71,fogo:132|raio:578,gelo:71|terra:1078,descarga_nervosa:3|sussurro_medo:4|marca_brasa:3|terror_primordial:3
L15_M0561,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0561:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12,15,L15_dot_pressure_r1,PLBOT_bot_free_50_rewards_20h_p12,dot_pressure,funeral_burst,2532,1579,18.7,dot_pressure,combatant_defeated,105,false,0,0,0,51.37,0,,weapon:1523|spell:75|pet:119,gelo:71|terra:1078|raio:520|morte:48,weapon:1078|pet:71,weapon:445|spell:75|pet:48,gelo:71|terra:1078,raio:520|morte:48,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3
L15_M0562,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0562:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_free_50_rewards_20h_p12,L15_dot_pressure_r1,funeral_burst,dot_pressure,1579,2532,18.7,dot_pressure,combatant_defeated,104,false,0,0,0,0,51.37,,weapon:1523|spell:75|pet:119,gelo:71|terra:1078|raio:520|morte:48,weapon:445|spell:75|pet:48,weapon:1078|pet:71,raio:520|morte:48,gelo:71|terra:1078,descarga_nervosa:3|sussurro_medo:4|terror_primordial:3
L15_M0563,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0563:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_m12,15,L15_dot_pressure_r1,PLBOT_bot_spender_light_10h_m12,dot_pressure,starter_instrument,2532,1020,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,39.63,0,,weapon:1778|pet:72,arcano:700|gelo:72|terra:1078,weapon:1078|pet:72,weapon:700,gelo:72|terra:1078,arcano:700,sussurro_medo:4|terror_primordial:3
L15_M0564,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0564:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_spender_light_10h_m12,L15_dot_pressure_r1,starter_instrument,dot_pressure,1020,2532,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,0,39.63,,weapon:1778|pet:72,arcano:700|gelo:72|terra:1078,weapon:700,weapon:1078|pet:72,arcano:700,gelo:72|terra:1078,sussurro_medo:4|terror_primordial:3
L15_M0565,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0565:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p0,15,L15_dot_pressure_r1,PLBOT_bot_spender_light_10h_p0,dot_pressure,familiar_handler,2532,2410,18.7,dot_pressure,combatant_defeated,130,false,0,0,0,16.13,0,,weapon:1839|spell:60|dot:92|pet:116,arcano:761|fogo:152|gelo:71|terra:1078|morte:45,weapon:1078|pet:71,weapon:761|spell:60|dot:92|pet:45,gelo:71|terra:1078,arcano:761|fogo:152|morte:45,sussurro_medo:8|terror_primordial:3|marca_brasa:2
L15_M0566,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0566:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_spender_light_10h_p0,L15_dot_pressure_r1,familiar_handler,dot_pressure,2410,2532,18.7,dot_pressure,combatant_defeated,135,false,0,0,0,0,13.03,,weapon:1839|spell:90|dot:93|pet:117,arcano:763|fogo:183|gelo:71|terra:1076|morte:46,weapon:763|spell:90|dot:93|pet:46,weapon:1076|pet:71,arcano:763|fogo:183|morte:46,gelo:71|terra:1076,sussurro_medo:8|marca_brasa:3|terror_primordial:3
L15_M0567,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0567:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p12,15,L15_dot_pressure_r1,PLBOT_bot_spender_light_10h_p12,dot_pressure,funeral_burst,2532,2025,18.7,dot_pressure,combatant_defeated,105,false,0,0,0,25.41,0,,weapon:1778|spell:93|pet:131,arcano:700|gelo:71|terra:1078|raio:93|morte:60,weapon:1078|pet:71,weapon:700|spell:93|pet:60,gelo:71|terra:1078,arcano:700|raio:93|morte:60,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3
L15_M0568,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0568:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_spender_light_10h_p12,L15_dot_pressure_r1,funeral_burst,dot_pressure,2025,2532,18.7,dot_pressure,combatant_defeated,104,false,0,0,0,0,25.41,,weapon:1778|spell:93|pet:131,arcano:700|gelo:71|terra:1078|raio:93|morte:60,weapon:700|spell:93|pet:60,weapon:1078|pet:71,arcano:700|raio:93|morte:60,gelo:71|terra:1078,descarga_nervosa:3|sussurro_medo:4|terror_primordial:3
L15_M0569,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0569:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_m12,15,L15_dot_pressure_r1,PLBOT_bot_max_spender_10h_m12,dot_pressure,starter_instrument,2532,1080,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,32.98,0,,weapon:1851|pet:72,arcano:773|gelo:72|terra:1078,weapon:1078|pet:72,weapon:773,gelo:72|terra:1078,arcano:773,sussurro_medo:4|terror_primordial:3
L15_M0570,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0570:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_max_spender_10h_m12,L15_dot_pressure_r1,starter_instrument,dot_pressure,1080,2532,18.7,dot_pressure,combatant_defeated,77,false,0,0,0,0,32.98,,weapon:1851|pet:72,arcano:773|gelo:72|terra:1078,weapon:773,weapon:1078|pet:72,arcano:773,gelo:72|terra:1078,sussurro_medo:4|terror_primordial:3
L15_M0571,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0571:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0,15,L15_dot_pressure_r1,PLBOT_bot_max_spender_10h_p0,dot_pressure,familiar_handler,2532,2622,18.7,dot_pressure,combatant_defeated,130,false,0,0,0,8.21,0,,weapon:1919|spell:63|dot:92|pet:120,arcano:841|fogo:155|gelo:71|terra:1078|morte:49,weapon:1078|pet:71,weapon:841|spell:63|dot:92|pet:49,gelo:71|terra:1078,arcano:841|fogo:155|morte:49,sussurro_medo:8|terror_primordial:3|marca_brasa:2
L15_M0572,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0572:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_max_spender_10h_p0,L15_dot_pressure_r1,familiar_handler,dot_pressure,2622,2532,18.7,dot_pressure,combatant_defeated,135,false,0,0,0,0,5.11,,weapon:1918|spell:94|dot:93|pet:121,arcano:842|fogo:187|gelo:71|terra:1076|morte:50,weapon:842|spell:94|dot:93|pet:50,weapon:1076|pet:71,arcano:842|fogo:187|morte:50,gelo:71|terra:1076,sussurro_medo:8|marca_brasa:3|terror_primordial:3
L15_M0573,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0573:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12,15,L15_dot_pressure_r1,PLBOT_bot_max_spender_10h_p12,dot_pressure,funeral_burst,2532,2237,18.7,dot_pressure,combatant_defeated,105,false,0,0,0,17.22,0,,weapon:1851|spell:102|pet:139,arcano:773|gelo:71|terra:1078|raio:102|morte:68,weapon:1078|pet:71,weapon:773|spell:102|pet:68,gelo:71|terra:1078,arcano:773|raio:102|morte:68,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3
L15_M0574,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0574:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PLBOT_bot_max_spender_10h_p12,L15_dot_pressure_r1,funeral_burst,dot_pressure,2237,2532,18.7,dot_pressure,combatant_defeated,104,false,0,0,0,0,17.22,,weapon:1851|spell:102|pet:139,arcano:773|gelo:71|terra:1078|raio:102|morte:68,weapon:773|spell:102|pet:68,weapon:1078|pet:71,arcano:773|raio:102|morte:68,gelo:71|terra:1078,descarga_nervosa:3|sussurro_medo:4|terror_primordial:3
L15_M0575,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0575:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L15:random:1,15,L15_funeral_burst_fixed,L15_funeral_burst_r1,funeral_burst,funeral_burst,2654,2502,17.7,funeral_burst,combatant_defeated,123,false,0,0,0,0,0.29,,weapon:1768|spell:425|pet:95,fisico:214|vento:112|raio:1000|morte:962,weapon:867|spell:204|pet:56,weapon:901|spell:221|pet:39,fisico:105|raio:99|morte:923,fisico:109|vento:112|raio:901|morte:39,descarga_nervosa:3|lamina_vento:3|incisao_ritual:6
L15_M0576,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0576:battle_lab_character_rework_20260525:funeral_burst:L15:random:1:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,L15_funeral_burst_r1,L15_funeral_burst_fixed,funeral_burst,funeral_burst,2502,2654,17.2,funeral_burst,combatant_defeated,125,false,0,0,0,0.29,0,,weapon:1730|spell:464|pet:95,fisico:214|vento:151|raio:962|morte:962,weapon:863|spell:260|pet:39,weapon:867|spell:204|pet:56,fisico:109|vento:151|raio:863|morte:39,fisico:105|raio:99|morte:923,lamina_vento:4|descarga_nervosa:3|incisao_ritual:6
L15_M0577,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0577:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h,15,L15_funeral_burst_fixed,PL_free_50_rewards_20h,funeral_burst,elemental_mixer,2654,1824,18.7,funeral_burst,combatant_defeated,135,false,0,0,0,21.41,0,,weapon:1557|spell:341|dot:78|pet:100,fisico:105|fogo:144|raio:854|morte:973,weapon:917|spell:204|pet:56,weapon:640|spell:137|dot:78|pet:44,fisico:105|raio:99|morte:973,fogo:144|raio:755,descarga_nervosa:6|incisao_ritual:3|marca_brasa:3
L15_M0578,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0578:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PL_free_50_rewards_20h,L15_funeral_burst_fixed,elemental_mixer,funeral_burst,1824,2654,18.7,funeral_burst,combatant_defeated,136,false,0,0,0,0,19.32,,weapon:1582|spell:341|dot:78|pet:100,fisico:105|fogo:144|raio:879|morte:973,weapon:665|spell:137|dot:78|pet:44,weapon:917|spell:204|pet:56,fogo:144|raio:780,fisico:105|raio:99|morte:973,descarga_nervosa:6|marca_brasa:3|incisao_ritual:3
L15_M0579,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0579:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:spender_light_10h,15,L15_funeral_burst_fixed,PL_spender_light_10h,funeral_burst,familiar_handler,2654,2410,18.7,funeral_burst,combatant_defeated,135,false,0,0,0,6.57,0,,weapon:1728|spell:297|dot:113|pet:102,arcano:811|fisico:105|fogo:206|raio:99|morte:1019,weapon:917|spell:204|pet:56,weapon:811|spell:93|dot:113|pet:46,fisico:105|raio:99|morte:973,arcano:811|fogo:206|morte:46,descarga_nervosa:3|sussurro_medo:4|incisao_ritual:3|marca_brasa:3
L15_M0580,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0580:battle_lab_character_rework_20260525:progression_save:spender_light_10h:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PL_spender_light_10h,L15_funeral_burst_fixed,familiar_handler,funeral_burst,2410,2654,18.7,funeral_burst,combatant_defeated,135,false,0,0,0,0,6.56,,weapon:1727|spell:297|dot:113|pet:102,arcano:810|fisico:105|fogo:206|raio:99|morte:1019,weapon:810|spell:93|dot:113|pet:46,weapon:917|spell:204|pet:56,arcano:810|fogo:206|morte:46,fisico:105|raio:99|morte:973,sussurro_medo:4|descarga_nervosa:3|marca_brasa:3|incisao_ritual:3
L15_M0581,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0581:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:max_spender_10h,15,L15_funeral_burst_fixed,PL_max_spender_10h,funeral_burst,familiar_handler,2654,2622,18.2,familiar_handler,combatant_defeated,133,false,0,0,0,0,0.29,,weapon:1761|spell:301|dot:113|pet:106,arcano:894|fisico:105|fogo:210|raio:99|morte:973,weapon:867|spell:204|pet:56,weapon:894|spell:97|dot:113|pet:50,fisico:105|raio:99|morte:923,arcano:894|fogo:210|morte:50,descarga_nervosa:3|sussurro_medo:4|incisao_ritual:3|marca_brasa:3
L15_M0582,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0582:battle_lab_character_rework_20260525:progression_save:max_spender_10h:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PL_max_spender_10h,L15_funeral_burst_fixed,familiar_handler,funeral_burst,2622,2654,17.7,familiar_handler,combatant_defeated,131,false,0,0,0,0.29,0,,weapon:1760|spell:301|dot:103|pet:106,arcano:893|fisico:105|fogo:200|raio:99|morte:973,weapon:893|spell:97|dot:103|pet:50,weapon:867|spell:204|pet:56,arcano:893|fogo:200|morte:50,fisico:105|raio:99|morte:923,sussurro_medo:4|descarga_nervosa:3|marca_brasa:3|incisao_ritual:3
L15_M0583,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0583:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12,15,L15_funeral_burst_fixed,PLBOT_bot_free_50_rewards_20h_m12,funeral_burst,starter_instrument,2654,900,18.7,funeral_burst,combatant_defeated,80,false,0,0,0,50.64,0,,weapon:1495|spell:204|pet:56,fisico:105|raio:677|morte:973,weapon:917|spell:204|pet:56,weapon:578,fisico:105|raio:99|morte:973,raio:578,descarga_nervosa:3|incisao_ritual:3
L15_M0584,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0584:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_m12,L15_funeral_burst_fixed,starter_instrument,funeral_burst,900,2654,18.7,funeral_burst,combatant_defeated,81,false,0,0,0,0,48.56,,weapon:1520|spell:204|pet:56,fisico:105|raio:702|morte:973,weapon:603,weapon:917|spell:204|pet:56,raio:603,fisico:105|raio:99|morte:973,descarga_nervosa:3|incisao_ritual:3
L15_M0585,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0585:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0,15,L15_funeral_burst_fixed,PLBOT_bot_free_50_rewards_20h_p0,funeral_burst,elemental_mixer,2654,1824,18.7,funeral_burst,combatant_defeated,135,false,0,0,0,21.41,0,,weapon:1557|spell:341|dot:78|pet:100,fisico:105|fogo:144|raio:854|morte:973,weapon:917|spell:204|pet:56,weapon:640|spell:137|dot:78|pet:44,fisico:105|raio:99|morte:973,fogo:144|raio:755,descarga_nervosa:6|incisao_ritual:3|marca_brasa:3
L15_M0586,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0586:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_p0,L15_funeral_burst_fixed,elemental_mixer,funeral_burst,1824,2654,18.7,funeral_burst,combatant_defeated,136,false,0,0,0,0,19.32,,weapon:1582|spell:341|dot:78|pet:100,fisico:105|fogo:144|raio:879|morte:973,weapon:665|spell:137|dot:78|pet:44,weapon:917|spell:204|pet:56,fogo:144|raio:780,fisico:105|raio:99|morte:973,descarga_nervosa:6|marca_brasa:3|incisao_ritual:3
L15_M0587,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0587:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12,15,L15_funeral_burst_fixed,PLBOT_bot_free_50_rewards_20h_p12,funeral_burst,funeral_burst,2654,1579,18.7,funeral_burst,combatant_defeated,109,false,0,0,0,36.08,0,,weapon:1529|spell:279|pet:104,fisico:105|raio:786|morte:1021,weapon:917|spell:204|pet:56,weapon:612|spell:75|pet:48,fisico:105|raio:99|morte:973,raio:687|morte:48,descarga_nervosa:6|incisao_ritual:3
L15_M0588,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0588:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_p12,L15_funeral_burst_fixed,funeral_burst,funeral_burst,1579,2654,18.7,funeral_burst,combatant_defeated,110,false,0,0,0,0,34.33,,weapon:1550|spell:279|pet:104,fisico:105|raio:807|morte:1021,weapon:633|spell:75|pet:48,weapon:917|spell:204|pet:56,raio:708|morte:48,fisico:105|raio:99|morte:973,descarga_nervosa:6|incisao_ritual:3
