id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L15_M0085,battle_lab:draxos_mobile_battle_lab_v1:L15_M0085:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_elemental_mixer_fixed,cosmic_apprentice,elemental_mixer,2015,1945,13.2,cosmic_apprentice,combatant_defeated,101,false,0,0,0,10.85,0,,weapon:1859|spell:645|dot:70|pet:120,magico:2346|fogo:136|gelo:60|choque:152,weapon:985|spell:387|pet:60,weapon:874|spell:258|dot:70|pet:60,magico:1220|gelo:60|choque:152,magico:1126|fogo:136,raio_cosmico:8|raio:3|acender:2
L15_M0086,battle_lab:draxos_mobile_battle_lab_v1:L15_M0086:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_elemental_mixer_fixed,L15_cosmic_apprentice_r1,elemental_mixer,cosmic_apprentice,1945,2015,13.2,cosmic_apprentice,combatant_defeated,101,false,0,0,0,0,10.85,,weapon:1859|spell:645|dot:70|pet:120,magico:2346|fogo:136|gelo:60|choque:152,weapon:874|spell:258|dot:70|pet:60,weapon:985|spell:387|pet:60,magico:1126|fogo:136,magico:1220|gelo:60|choque:152,raio_cosmico:8|acender:2|raio:3
L15_M0087,battle_lab:draxos_mobile_battle_lab_v1:L15_M0087:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:random:1,15,L15_cosmic_apprentice_r1,L15_elemental_mixer_r1,cosmic_apprentice,elemental_mixer,2015,1685,13.2,cosmic_apprentice,combatant_defeated,80,false,0,0,0,24.69,0,,weapon:1888|spell:498|pet:116,magico:2123|fogo:56|gelo:60|choque:263,weapon:985|spell:387|pet:60,weapon:903|spell:111|pet:56,magico:1220|gelo:60|choque:152,magico:903|fogo:56|choque:111,raio_cosmico:4|raio:6
L15_M0088,battle_lab:draxos_mobile_battle_lab_v1:L15_M0088:battle_lab_alpha_20260521:elemental_mixer:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_elemental_mixer_r1,L15_cosmic_apprentice_r1,elemental_mixer,cosmic_apprentice,1685,2015,13.2,cosmic_apprentice,combatant_defeated,80,false,0,0,0,0,24.69,,weapon:1888|spell:498|pet:116,magico:2123|fogo:56|gelo:60|choque:263,weapon:903|spell:111|pet:56,weapon:985|spell:387|pet:60,magico:903|fogo:56|choque:111,magico:1220|gelo:60|choque:152,raio:6|raio_cosmico:4
L15_M0089,battle_lab:draxos_mobile_battle_lab_v1:L15_M0089:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:pet_handler:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_pet_handler_fixed,cosmic_apprentice,pet_handler,2015,2045,15.7,pet_handler,combatant_defeated,95,false,0,0,0,0,5.83,,weapon:2106|spell:612|pet:154,magico:2610|gelo:116|choque:146,weapon:906|spell:374|pet:58,weapon:1200|spell:238|pet:96,magico:1134|gelo:58|choque:146,magico:1476|gelo:58,raio_cosmico:8|raio:3|congelar:2
L15_M0090,battle_lab:draxos_mobile_battle_lab_v1:L15_M0090:battle_lab_alpha_20260521:pet_handler:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_pet_handler_fixed,L15_cosmic_apprentice_r1,pet_handler,cosmic_apprentice,2045,2015,15.7,pet_handler,combatant_defeated,95,false,0,0,0,19.52,0,,weapon:1925|spell:602|pet:153,magico:2424|gelo:115|choque:141,weapon:1200|spell:238|pet:96,weapon:725|spell:364|pet:57,magico:1476|gelo:58,magico:948|gelo:57|choque:141,raio_cosmico:8|congelar:2|raio:3
L15_M0091,battle_lab:draxos_mobile_battle_lab_v1:L15_M0091:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:pet_handler:L15:random:1,15,L15_cosmic_apprentice_r1,L15_pet_handler_r1,cosmic_apprentice,pet_handler,2015,1840,17.7,pet_handler,combatant_defeated,90,false,0,0,0,0,2.66,,weapon:2213|spell:454|pet:154,magico:2534|gelo:147|choque:140,weapon:969|spell:361|pet:54,weapon:1244|spell:93|pet:100,magico:1190|gelo:54|choque:140,magico:1344|gelo:93,raio_cosmico:4|congelar:3|raio:3
L15_M0092,battle_lab:draxos_mobile_battle_lab_v1:L15_M0092:battle_lab_alpha_20260521:pet_handler:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_pet_handler_r1,L15_cosmic_apprentice_r1,pet_handler,cosmic_apprentice,1840,2015,17.7,pet_handler,combatant_defeated,91,false,0,0,0,4.46,0,,weapon:2193|spell:449|pet:154,magico:2511|gelo:147|choque:138,weapon:1244|spell:93|pet:100,weapon:949|spell:356|pet:54,magico:1344|gelo:93,magico:1167|gelo:54|choque:138,congelar:3|raio_cosmico:4|raio:3
L15_M0093,battle_lab:draxos_mobile_battle_lab_v1:L15_M0093:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:summoner:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_summoner_fixed,cosmic_apprentice,summoner,2015,1740,13.2,cosmic_apprentice,combatant_defeated,81,false,0,0,0,20.94,0,,weapon:1853|spell:587|pet:114,magico:2288|fogo:54|gelo:60|choque:152,weapon:985|spell:387|pet:60,weapon:868|spell:200|pet:54,magico:1220|gelo:60|choque:152,magico:1068|fogo:54,raio_cosmico:8|raio:3
L15_M0094,battle_lab:draxos_mobile_battle_lab_v1:L15_M0094:battle_lab_alpha_20260521:summoner:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_summoner_fixed,L15_cosmic_apprentice_r1,summoner,cosmic_apprentice,1740,2015,13.2,cosmic_apprentice,combatant_defeated,81,false,0,0,0,0,20.94,,weapon:1853|spell:587|pet:114,magico:2288|fogo:54|gelo:60|choque:152,weapon:868|spell:200|pet:54,weapon:985|spell:387|pet:60,magico:1068|fogo:54,magico:1220|gelo:60|choque:152,raio_cosmico:8|raio:3
L15_M0095,battle_lab:draxos_mobile_battle_lab_v1:L15_M0095:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:summoner:L15:random:1,15,L15_cosmic_apprentice_r1,L15_summoner_r1,cosmic_apprentice,summoner,2015,1995,15.7,summoner,combatant_defeated,96,false,0,0,0,0,0.99,,weapon:2119|spell:579|pet:144,magico:2351|gelo:210|choque:281,weapon:969|spell:379|pet:57,weapon:1150|spell:200|pet:87,magico:1201|gelo:57|choque:147,magico:1150|gelo:153|choque:134,raio_cosmico:4|congelar:2|raio:6
L15_M0096,battle_lab:draxos_mobile_battle_lab_v1:L15_M0096:battle_lab_alpha_20260521:summoner:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_summoner_r1,L15_cosmic_apprentice_r1,summoner,cosmic_apprentice,1995,2015,15.7,summoner,combatant_defeated,93,false,0,0,0,10.44,0,,weapon:2051|spell:515|pet:144,magico:2222|gelo:210|choque:278,weapon:1150|spell:200|pet:87,weapon:901|spell:315|pet:57,magico:1150|gelo:153|choque:134,magico:1072|gelo:57|choque:144,congelar:2|raio_cosmico:3|raio:6
L15_M0097,battle_lab:draxos_mobile_battle_lab_v1:L15_M0097:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:defensive_caster:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_defensive_caster_fixed,cosmic_apprentice,defensive_caster,2015,1875,17.7,cosmic_apprentice,combatant_defeated,116,false,0,0,0,10.69,0,,weapon:1981|spell:495|dot:104|pet:126,magico:2208|gelo:207|veneno:146|choque:145,weapon:1006|spell:372|pet:57,weapon:975|spell:123|dot:104|pet:69,magico:1233|gelo:57|choque:145,magico:975|gelo:150|veneno:146,raio_cosmico:4|envenenar:3|raio:3|congelar:3
L15_M0098,battle_lab:draxos_mobile_battle_lab_v1:L15_M0098:battle_lab_alpha_20260521:defensive_caster:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_defensive_caster_fixed,L15_cosmic_apprentice_r1,defensive_caster,cosmic_apprentice,1875,2015,18.7,cosmic_apprentice,combatant_defeated,126,false,0,0,0,0,3.03,,weapon:2022|spell:542|dot:112|pet:165,magico:2301|gelo:246|veneno:154|choque:140,weapon:1053|spell:123|dot:112|pet:92,weapon:969|spell:419|pet:73,magico:1053|gelo:173|veneno:154,magico:1248|gelo:73|choque:140,envenenar:3|raio_cosmico:5|congelar:3|raio:3
L15_M0099,battle_lab:draxos_mobile_battle_lab_v1:L15_M0099:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:defensive_caster:L15:random:1,15,L15_cosmic_apprentice_r1,L15_defensive_caster_r1,cosmic_apprentice,defensive_caster,2015,1655,13.2,cosmic_apprentice,combatant_defeated,81,false,0,0,0,29.3,0,,weapon:1777|spell:547|pet:114,magico:2172|fogo:54|gelo:60|choque:152,weapon:985|spell:387|pet:60,weapon:792|spell:160|pet:54,magico:1220|gelo:60|choque:152,magico:952|fogo:54,raio_cosmico:8|raio:3
L15_M0100,battle_lab:draxos_mobile_battle_lab_v1:L15_M0100:battle_lab_alpha_20260521:defensive_caster:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_defensive_caster_r1,L15_cosmic_apprentice_r1,defensive_caster,cosmic_apprentice,1655,2015,13.2,cosmic_apprentice,combatant_defeated,81,false,0,0,0,0,29.3,,weapon:1777|spell:547|pet:114,magico:2172|fogo:54|gelo:60|choque:152,weapon:792|spell:160|pet:54,weapon:985|spell:387|pet:60,magico:952|fogo:54,magico:1220|gelo:60|choque:152,raio_cosmico:8|raio:3
L15_M0101,battle_lab:draxos_mobile_battle_lab_v1:L15_M0101:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:dot_pressure:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_dot_pressure_fixed,cosmic_apprentice,dot_pressure,2015,1965,13.2,cosmic_apprentice,combatant_defeated,106,false,0,0,0,24.76,0,,weapon:1726|spell:491|dot:170|pet:114,magico:1961|fogo:204|gelo:60|veneno:124|choque:152,weapon:985|spell:387|pet:60,weapon:741|spell:104|dot:170|pet:54,magico:1220|gelo:60|choque:152,magico:741|fogo:204|veneno:124,raio_cosmico:4|envenenar:2|raio:3|acender:2
L15_M0102,battle_lab:draxos_mobile_battle_lab_v1:L15_M0102:battle_lab_alpha_20260521:dot_pressure:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_dot_pressure_fixed,L15_cosmic_apprentice_r1,dot_pressure,cosmic_apprentice,1965,2015,13.2,cosmic_apprentice,combatant_defeated,106,false,0,0,0,0,24.76,,weapon:1726|spell:491|dot:170|pet:114,magico:1961|fogo:204|gelo:60|veneno:124|choque:152,weapon:741|spell:104|dot:170|pet:54,weapon:985|spell:387|pet:60,magico:741|fogo:204|veneno:124,magico:1220|gelo:60|choque:152,envenenar:2|raio_cosmico:4|acender:2|raio:3
L15_M0103,battle_lab:draxos_mobile_battle_lab_v1:L15_M0103:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:dot_pressure:L15:random:1,15,L15_cosmic_apprentice_r1,L15_dot_pressure_r1,cosmic_apprentice,dot_pressure,2015,1755,13.7,cosmic_apprentice,combatant_defeated,88,false,0,0,0,29.16,0,,weapon:1773|spell:443|dot:80|pet:139,magico:1998|fogo:152|gelo:139|choque:146,weapon:997|spell:371|pet:58,weapon:776|spell:72|dot:80|pet:81,magico:1222|gelo:58|choque:146,magico:776|fogo:152|gelo:81,raio_cosmico:4|acender:2|raio:3
L15_M0104,battle_lab:draxos_mobile_battle_lab_v1:L15_M0104:battle_lab_alpha_20260521:dot_pressure:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_dot_pressure_r1,L15_cosmic_apprentice_r1,dot_pressure,cosmic_apprentice,1755,2015,13.7,cosmic_apprentice,combatant_defeated,89,false,0,0,0,0,26.28,,weapon:1814|spell:443|dot:80|pet:139,magico:2039|fogo:152|gelo:139|choque:146,weapon:817|spell:72|dot:80|pet:81,weapon:997|spell:371|pet:58,magico:817|fogo:152|gelo:81,magico:1222|gelo:58|choque:146,acender:2|raio_cosmico:4|raio:3
L15_M0105,battle_lab:draxos_mobile_battle_lab_v1:L15_M0105:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:burst_caster:L15:fixed:0,15,L15_cosmic_apprentice_r1,L15_burst_caster_fixed,cosmic_apprentice,burst_caster,2015,2175,11.7,burst_caster,combatant_defeated,74,false,0,0,0,0,11.99,SHORT,weapon:2013|spell:551|pet:104,magico:2364|fogo:65|gelo:39|choque:200,weapon:932|spell:273|pet:39,weapon:1081|spell:278|pet:65,magico:1106|gelo:39|choque:99,magico:1258|fogo:65|choque:101,raio_cosmico:6|raio:4
L15_M0106,battle_lab:draxos_mobile_battle_lab_v1:L15_M0106:battle_lab_alpha_20260521:burst_caster:L15:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_burst_caster_fixed,L15_cosmic_apprentice_r1,burst_caster,cosmic_apprentice,2175,2015,11.7,burst_caster,combatant_defeated,73,false,0,0,0,23.3,0,SHORT,weapon:1854|spell:551|pet:104,magico:2205|fogo:65|gelo:39|choque:200,weapon:1081|spell:278|pet:65,weapon:773|spell:273|pet:39,magico:1258|fogo:65|choque:101,magico:947|gelo:39|choque:99,raio:4|raio_cosmico:6
L15_M0107,battle_lab:draxos_mobile_battle_lab_v1:L15_M0107:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1:battle_lab_alpha_20260521:burst_caster:L15:random:1,15,L15_cosmic_apprentice_r1,L15_burst_caster_r1,cosmic_apprentice,burst_caster,2015,2000,13.2,cosmic_apprentice,combatant_defeated,100,false,0,0,0,9.55,0,,weapon:1923|spell:591|dot:90|pet:109,magico:2158|fogo:160|gelo:109|choque:286,weapon:985|spell:387|pet:60,weapon:938|spell:204|dot:90|pet:49,magico:1220|gelo:60|choque:152,magico:938|fogo:160|gelo:49|choque:134,raio_cosmico:4|acender:2|raio:6
L15_M0108,battle_lab:draxos_mobile_battle_lab_v1:L15_M0108:battle_lab_alpha_20260521:burst_caster:L15:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L15:random:1,15,L15_burst_caster_r1,L15_cosmic_apprentice_r1,burst_caster,cosmic_apprentice,2000,2015,13.2,cosmic_apprentice,combatant_defeated,101,false,0,0,0,0,7.68,,weapon:1923|spell:591|dot:90|pet:135,magico:2158|fogo:160|gelo:135|choque:286,weapon:938|spell:204|dot:90|pet:75,weapon:985|spell:387|pet:60,magico:938|fogo:160|gelo:75|choque:134,magico:1220|gelo:60|choque:152,acender:2|raio_cosmico:4|raio:6
L15_M0109,battle_lab:draxos_mobile_battle_lab_v1:L15_M0109:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L15:random:1,15,L15_elemental_mixer_fixed,L15_elemental_mixer_r1,elemental_mixer,elemental_mixer,1945,1685,15.7,elemental_mixer,combatant_defeated,99,false,0,0,0,16.2,0,,weapon:2109|spell:402|dot:70|pet:156,magico:2381|fogo:245|choque:111,weapon:1104|spell:291|dot:70|pet:80,weapon:1005|spell:111|pet:76,magico:1376|fogo:169,magico:1005|fogo:76|choque:111,raio_cosmico:4|raio:3|acender:3
L15_M0110,battle_lab:draxos_mobile_battle_lab_v1:L15_M0110:battle_lab_alpha_20260521:elemental_mixer:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_elemental_mixer_r1,L15_elemental_mixer_fixed,elemental_mixer,elemental_mixer,1685,1945,15.7,elemental_mixer,combatant_defeated,100,false,0,0,0,0,5.47,,weapon:2260|spell:402|dot:70|pet:156,magico:2532|fogo:245|choque:111,weapon:1156|spell:111|pet:76,weapon:1104|spell:291|dot:70|pet:80,magico:1156|fogo:76|choque:111,magico:1376|fogo:169,raio:3|raio_cosmico:4|acender:3
L15_M0111,battle_lab:draxos_mobile_battle_lab_v1:L15_M0111:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:pet_handler:L15:fixed:0,15,L15_elemental_mixer_fixed,L15_pet_handler_fixed,elemental_mixer,pet_handler,1945,2045,15.7,pet_handler,combatant_defeated,108,false,0,0,0,0,14.19,,weapon:1992|spell:518|dot:70|pet:176,magico:2532|fogo:166|gelo:58,weapon:792|spell:280|dot:70|pet:80,weapon:1200|spell:238|pet:96,magico:1056|fogo:166,magico:1476|gelo:58,raio_cosmico:8|acender:3|congelar:2
L15_M0112,battle_lab:draxos_mobile_battle_lab_v1:L15_M0112:battle_lab_alpha_20260521:pet_handler:L15:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_pet_handler_fixed,L15_elemental_mixer_fixed,pet_handler,elemental_mixer,2045,1945,15.7,pet_handler,combatant_defeated,102,false,0,0,0,25.94,0,,weapon:1860|spell:486|dot:70|pet:176,magico:2400|fogo:134|gelo:58,weapon:1200|spell:238|pet:96,weapon:660|spell:248|dot:70|pet:80,magico:1476|gelo:58,magico:924|fogo:134,raio_cosmico:8|congelar:2|acender:2
L15_M0113,battle_lab:draxos_mobile_battle_lab_v1:L15_M0113:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:pet_handler:L15:random:1,15,L15_elemental_mixer_fixed,L15_pet_handler_r1,elemental_mixer,pet_handler,1945,1840,17.7,pet_handler,combatant_defeated,97,false,0,0,0,0,10.3,,weapon:2124|spell:341|dot:70|pet:180,magico:2488|fogo:134|gelo:93,weapon:880|spell:248|dot:70|pet:80,weapon:1244|spell:93|pet:100,magico:1144|fogo:134,magico:1344|gelo:93,raio_cosmico:4|congelar:3|acender:2
L15_M0114,battle_lab:draxos_mobile_battle_lab_v1:L15_M0114:battle_lab_alpha_20260521:pet_handler:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_pet_handler_r1,L15_elemental_mixer_fixed,pet_handler,elemental_mixer,1840,1945,17.7,pet_handler,combatant_defeated,97,false,0,0,0,10.3,0,,weapon:2124|spell:341|dot:70|pet:180,magico:2488|fogo:134|gelo:93,weapon:1244|spell:93|pet:100,weapon:880|spell:248|dot:70|pet:80,magico:1344|gelo:93,magico:1144|fogo:134,congelar:3|raio_cosmico:4|acender:2
L15_M0115,battle_lab:draxos_mobile_battle_lab_v1:L15_M0115:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:summoner:L15:fixed:0,15,L15_elemental_mixer_fixed,L15_summoner_fixed,elemental_mixer,summoner,1945,1740,15.7,elemental_mixer,combatant_defeated,100,false,0,0,0,13.32,0,,weapon:2064|spell:491|dot:70|pet:152,magico:2536|fogo:241,weapon:1104|spell:291|dot:70|pet:80,weapon:960|spell:200|pet:72,magico:1376|fogo:169,magico:1160|fogo:72,raio_cosmico:8|acender:3
L15_M0116,battle_lab:draxos_mobile_battle_lab_v1:L15_M0116:battle_lab_alpha_20260521:summoner:L15:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_summoner_fixed,L15_elemental_mixer_fixed,summoner,elemental_mixer,1740,1945,15.7,elemental_mixer,combatant_defeated,101,false,0,0,0,0,3.66,,weapon:2200|spell:491|dot:70|pet:152,magico:2672|fogo:241,weapon:1096|spell:200|pet:72,weapon:1104|spell:291|dot:70|pet:80,magico:1296|fogo:72,magico:1376|fogo:169,raio_cosmico:8|acender:3
L15_M0117,battle_lab:draxos_mobile_battle_lab_v1:L15_M0117:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:summoner:L15:random:1,15,L15_elemental_mixer_fixed,L15_summoner_r1,elemental_mixer,summoner,1945,1995,15.7,summoner,combatant_defeated,103,false,0,0,0,0,9.86,,weapon:2024|spell:458|dot:70|pet:167,magico:2296|fogo:136|gelo:153|choque:134,weapon:874|spell:258|dot:70|pet:80,weapon:1150|spell:200|pet:87,magico:1146|fogo:136,magico:1150|gelo:153|choque:134,raio_cosmico:4|congelar:2|acender:2|raio:3
L15_M0118,battle_lab:draxos_mobile_battle_lab_v1:L15_M0118:battle_lab_alpha_20260521:summoner:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_summoner_r1,L15_elemental_mixer_fixed,summoner,elemental_mixer,1995,1945,15.7,summoner,combatant_defeated,99,false,0,0,0,16.56,0,,weapon:1978|spell:410|dot:70|pet:167,magico:2202|fogo:136|gelo:153|choque:134,weapon:1150|spell:200|pet:87,weapon:828|spell:210|dot:70|pet:80,magico:1150|gelo:153|choque:134,magico:1052|fogo:136,congelar:2|raio_cosmico:3|raio:3|acender:2
L15_M0119,battle_lab:draxos_mobile_battle_lab_v1:L15_M0119:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:defensive_caster:L15:fixed:0,15,L15_elemental_mixer_fixed,L15_defensive_caster_fixed,elemental_mixer,defensive_caster,1945,1875,19.2,elemental_mixer,combatant_defeated,142,false,0,0,0,3.03,0,,weapon:1977|spell:449|dot:210|pet:172,magico:2287|fogo:194|gelo:173|veneno:154,weapon:924|spell:326|dot:98|pet:80,weapon:1053|spell:123|dot:112|pet:92,magico:1234|fogo:194,magico:1053|gelo:173|veneno:154,raio_cosmico:5|envenenar:3|acender:3|congelar:3
L15_M0120,battle_lab:draxos_mobile_battle_lab_v1:L15_M0120:battle_lab_alpha_20260521:defensive_caster:L15:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_defensive_caster_fixed,L15_elemental_mixer_fixed,defensive_caster,elemental_mixer,1875,1945,19.7,defensive_caster,combatant_defeated,141,false,0,0,0,0.45,0,,weapon:2094|spell:449|dot:190|pet:192,magico:2424|fogo:166|gelo:173|veneno:162,weapon:1170|spell:123|dot:120|pet:92,weapon:924|spell:326|dot:70|pet:100,magico:1170|gelo:173|veneno:162,magico:1254|fogo:166,envenenar:3|raio_cosmico:5|congelar:3|acender:3
L15_M0121,battle_lab:draxos_mobile_battle_lab_v1:L15_M0121:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:defensive_caster:L15:random:1,15,L15_elemental_mixer_fixed,L15_defensive_caster_r1,elemental_mixer,defensive_caster,1945,1655,15.7,elemental_mixer,combatant_defeated,100,false,0,0,0,22.26,0,,weapon:1980|spell:451|dot:70|pet:152,magico:2412|fogo:241,weapon:1104|spell:291|dot:70|pet:80,weapon:876|spell:160|pet:72,magico:1376|fogo:169,magico:1036|fogo:72,raio_cosmico:8|acender:3
L15_M0122,battle_lab:draxos_mobile_battle_lab_v1:L15_M0122:battle_lab_alpha_20260521:defensive_caster:L15:random:1:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_defensive_caster_r1,L15_elemental_mixer_fixed,defensive_caster,elemental_mixer,1655,1945,15.7,elemental_mixer,combatant_defeated,101,false,0,0,0,0,13.47,,weapon:2104|spell:451|dot:70|pet:152,magico:2536|fogo:241,weapon:1000|spell:160|pet:72,weapon:1104|spell:291|dot:70|pet:80,magico:1160|fogo:72,magico:1376|fogo:169,raio_cosmico:8|acender:3
L15_M0123,battle_lab:draxos_mobile_battle_lab_v1:L15_M0123:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0:battle_lab_alpha_20260521:dot_pressure:L15:fixed:0,15,L15_elemental_mixer_fixed,L15_dot_pressure_fixed,elemental_mixer,dot_pressure,1945,1965,15.7,elemental_mixer,combatant_defeated,134,false,0,0,0,14.4,0,,weapon:1923|spell:430|dot:258|pet:152,magico:2195|fogo:426|veneno:142,weapon:1104|spell:291|dot:70|pet:80,weapon:819|spell:139|dot:188|pet:72,magico:1376|fogo:169,magico:819|fogo:257|veneno:142,raio_cosmico:4|envenenar:2|acender:6
L15_M0124,battle_lab:draxos_mobile_battle_lab_v1:L15_M0124:battle_lab_alpha_20260521:dot_pressure:L15:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L15:fixed:0,15,L15_dot_pressure_fixed,L15_elemental_mixer_fixed,dot_pressure,elemental_mixer,1965,1945,15.7,elemental_mixer,combatant_defeated,135,false,0,0,0,0,6.04,,weapon:2040|spell:430|dot:258|pet:152,magico:2312|fogo:426|veneno:142,weapon:936|spell:139|dot:188|pet:72,weapon:1104|spell:291|dot:70|pet:80,magico:936|fogo:257|veneno:142,magico:1376|fogo:169,envenenar:2|raio_cosmico:4|acender:6
